FROM_ID,TO_ID,DURATION_H,DIST_KM
"7","11",0.219286111111111,9.52737
"7","12",0.123169444444444,3.14995
"7","13",0.124136111111111,4.45382
"7","14",0.224980555555556,7.82457
"7","15",0.311913888888889,10.87353
"7","16",0.210036111111111,6.39676
"7","17",0.160430555555556,5.29566
"7","18",0.210733333333333,7.1394
"7","19",0.28735,10.557
"7","20",0.263002777777778,10.42149
"7","21",0.2125,8.78955
"7","22",0.215488888888889,9.74328
"7","23",0.219075,9.51464
"7","24",0.305880555555556,10.96607
"7","25",0.360672222222222,14.59795
"8","1",0.178627777777778,7.37567
"8","2",0.133844444444444,4.41462
"8","3",0.128105555555556,5.09612
"8","4",0.220297222222222,7.74443
"8","5",0.221738888888889,9.02385
"8","6",0.138597222222222,5.23759
"8","7",0.0803583333333333,2.88474
"8","8",0,0
"8","9",0.107388888888889,4.46992
"8","10",0.258894444444444,9.54928
"8","11",0.231775,9.87032
"8","12",0.107955555555556,2.9637
"8","13",0.0795444444444444,2.50995
"8","14",0.180386111111111,5.88069
"8","15",0.267319444444444,8.92966
"8","16",0.234738888888889,7.63966
"8","17",0.1333,5.03152
"8","18",0.166141666666667,5.19553
"8","19",0.242755555555556,8.61312
"8","20",0.218408333333333,8.47761
"8","21",0.237202777777778,10.03244
"8","22",0.240191666666667,10.98617
"8","23",0.174480555555556,7.57076
"8","24",0.261288888888889,9.02219
"8","25",0.316077777777778,12.65407
"9","1",0.250475,10.83058
"9","2",0.134108333333333,5.65865
"9","3",0.0628222222222222,2.69347
"9","4",0.115183333333333,3.85098
"9","5",0.114347222222222,4.55385
"9","6",0.210441666666667,8.6925
"9","7",0.152202777777778,6.33966
"9","8",0.120205555555556,5.09581
"9","9",0,0
"9","10",0.174158333333333,6.08154
"9","11",0.295238888888889,19.53362
"9","12",0.176955555555556,6.55512
"9","13",0.1317,5.16121
"9","14",0.162477777777778,5.65159
"9","15",0.215697222222222,6.84815
"9","16",0.306133333333333,11.51102
"9","17",0.2023,8.62294
"9","18",0.225091666666667,8.23522
"9","19",0.232669444444444,10.14656
"9","20",0.2005,8.24851
"9","21",0.308177777777778,17.7203
"9","22",0.274941666666667,16.4456
"9","23",0.191263888888889,11.22367
