FROM_ID,TO_ID,DURATION_H,DIST_KM
"9","13",0.0378305555555556,1.37112
"9","14",0.0330138888888889,1.08162
"9","15",0.0412527777777778,1.37982
"9","16",0.0672472222222222,2.31008
"10","1",0.0685944444444444,2.44097
"10","2",0.103608333333333,3.29689
"10","3",0.0738083333333333,2.69685
"10","4",0.0541166666666667,2.44124
"10","5",0.0396611111111111,1.30139
"10","6",0.0430777777777778,1.26951
"10","7",0.0317444444444444,1.34028
"10","8",0.0500861111111111,1.37162
"10","99",0.0443527777777778,1.68615
"10","10",0.0503222222222222,1.42059
"10","11",0,0
"10","12",0.0392333333333333,0.98034
"10","13",0.0813194444444444,2.46033
"10","14",0.0693277777777778,2.15636
"10","15",0.0606805555555556,1.7559
"10","16",0.05205,1.58746
"11","1",0.0991361111111111,3.20548
"11","2",0.134152777777778,4.06141
"11","3",0.0973333333333333,2.68197
"11","4",0.0786333333333333,2.47606
"11","5",0.0702027777777778,2.06591
"11","6",0.0736222222222222,2.03403
"11","7",0.0622861111111111,2.1048
"11","8",0.053875,1.21175
"11","99",0.0748944444444444,2.45067
"11","10",0.0783222222222222,2.66986
"11","11",0.0458055555555556,1.0852
"11","12",0,0
"11","13",0.0750472222222222,2.22842
"11","14",0.0630583333333333,1.92445
"11","15",0.0544111111111111,1.52399
"11","16",0.0430916666666667,1.06129
"12","1",0.0972666666666667,3.92636
"12","2",0.132280555555556,4.78228
"12","3",0.126988888888889,4.19293
"12","4",0.107297222222222,3.93732
"12","5",0.0818861111111111,2.93414
"12","6",0.0962583333333333,2.7656
"12","7",0.084925,2.83636
"12","8",0.104611111111111,3.55394
"12","99",0.0481,1.64989
"12","10",0.0440861111111111,1.55965
"12","11",0.0812972222222222,2.4845
"12","12",0.0784694444444445,2.34263
"12","13",0,0
"12","14",0.0260138888888889,0.60402
"12","15",0.035825,0.89148
"12","16",0.0618166666666667,1.82174
"13","1",0.0976805555555555,3.84417
"13","2",0.132697222222222,4.7001
"13","3",0.123413888888889,4.39165
"13","4",0.104716666666667,4.18574
"13","5",0.0823027777777778,2.85195
"13","6",0.096675,2.68341
"13","7",0.0853388888888889,2.75418
"13","8",0.0799555555555555,2.92143
"13","99",0.0485166666666667,1.56771
"13","10",0.0445027777777778,1.47747
"13","11",0.0566416666666667,1.85199
"13","12",0.0538138888888889,1.71012
"13","13",0.0260138888888889,0.60402
"13","14",0,0
"13","15",0.00981388888888889,0.2875
"13","16",0.0358055555555556,1.21775
"14","1",0.0995416666666667,3.90332
"14","2",0.134555555555556,4.75925
"14","3",0.119391666666667,4.18446
"14","4",0.100694444444444,3.97855
"14","5",0.0841611111111111,2.9111
"14","6",0.0931361111111111,3.08279
"14","7",0.0818,3.15356
"14","8",0.0759333333333333,2.71424
"14","99",0.050375,1.62686
