FROM_ID,TO_ID,DURATION_H,DIST_KM
3,17,0.209677778,6.60761
3,18,0.126777778,3.8162
3,19,0.121336111,4.02219
3,20,0.134322222,4.57118
3,21,0.165505556,6.47324
3,22,0.201188889,8.0039
3,23,0.25295,9.24427
3,24,0.302163889,11.19258
3,25,0.207491667,7.0714
3,26,0.221291667,6.63022
3,27,0.160719444,5.39699
3,28,0.164161111,5.57838
3,29,0.184933333,7.16301
3,30,0.243602778,9.62174
3,31,0.342202778,11.93507
3,32,0.355877778,11.97173
3,33,0.211897222,7.52594
3,34,0.212194444,7.51934
3,35,0.2132,7.36467
3,36,0.180486111,6.47611
3,37,0.241655556,8.39355
3,38,0.232052778,8.11481
3,39,0.266333333,9.83819
3,40,0.356025,13.38008
3,41,0.342244444,12.27496
3,42,0.241375,8.95642
3,43,0.230630556,8.16172
3,44,0.230752778,8.38993
3,45,0.231447222,8.20017
3,46,0.267511111,9.34777
3,47,0.30625,11.02782
3,48,0.441436111,16.83177
3,49,0.356575,13.58946
3,50,0.316855556,11.68983
3,51,0.338377778,14.25138
3,52,0.308172222,10.92322
3,53,0.302083333,12.36593
3,54,0.324241667,11.19014
3,55,0.401352778,14.56986
3,56,0.431858333,16.44923
3,57,0.359475,14.59486
3,58,0.334088889,13.90289
3,59,0.345230556,15.65944
3,60,0.348258333,14.0729
3,61,0.353316667,12.04968
3,62,0.371769444,12.76726
3,63,0.358594444,12.41409
3,64,0.399719444,14.66434
4,1,0.304583333,9.93226
4,2,0.270875,9.25808
4,3,0.143805556,4.91182
4,4,0,0
4,5,0.056994444,1.06291
4,6,0.1514,6.02705
4,7,0.156302778,5.41398
4,8,0.180136111,6.59151
4,9,0.178533333,6.20548
4,10,0.171311111,5.02136
4,11,0.126933333,3.5209
4,12,0.108527778,3.53004
4,13,0.097813889,1.82107
4,14,0.127013889,4.02157
4,15,0.155597222,5.49264
4,16,0.199638889,7.20616
4,17,0.262697222,8.26904
4,18,0.1798,5.47763
4,19,0.142402778,4.96495
4,20,0.155388889,5.51393
4,21,0.089677778,2.35042
4,22,0.1413,4.85681
4,23,0.162191667,5.04841
4,24,0.211405556,6.99672
4,25,0.260511111,8.73283
4,26,0.246644444,7.93213
4,27,0.181786111,6.33974
4,28,0.178652778,6.32121
4,29,0.139655556,4.70037
4,30,0.167838889,6.09986
4,31,0.251444444,7.73921
4,32,0.265119444,7.77587
4,33,0.251522222,9.56888
4,34,0.233261111,8.46209
4,35,0.234266667,8.30742
4,36,0.194977778,7.21893
4,37,0.248325,11.27763
4,38,0.202747222,7.00546
4,39,0.221055556,7.37555
4,40,0.277561111,8.95778
4,41,0.363311111,13.21771
4,42,0.262441667,9.89918
4,43,0.24815,9.38734
4,44,0.245241667,9.13275
4,45,0.243738889,8.41886
4,46,0.233752778,8.29322
4,47,0.263444444,10.89986
4,48,0.375108333,12.75346
4,49,0.377641667,14.53221
4,50,0.337922222,12.63258
4,51,0.322441667,16.24288
4,52,0.311372222,15.44776
4,53,0.28615,14.35742
4,54,0.281436111,11.06218
4,55,0.356075,12.10722
4,56,0.421041667,17.60428
4,57,0.380541667,15.53761
4,58,0.355155556,14.84565
4,59,0.343355556,16.48376
4,60,0.332325,16.06439
4,61,0.3425,13.20473
4,62,0.360952778,13.92231
4,63,0.347780556,13.56914
4,64,0.388905556,15.81939
5,1,0.296208333,10.04322
5,2,0.2625,9.36904
5,3,0.135430556,5.02278
5,4,0.059477778,1.10615
5,5,0,0
5,6,0.133763889,5.62385
5,7,0.138666667,5.01079
5,8,0.162497222,6.18831
5,9,0.170158333,6.31644
5,10,0.162936111,5.13232
5,11,0.118555556,3.63186
5,12,0.090891667,3.12685
5,13,0.073330556,1.32363
5,14,0.109375,3.61838
5,15,0.137958333,5.08945
5,16,0.182002778,6.80297
5,17,0.254322222,8.38
5,18,0.171422222,5.58859
5,19,0.124766667,4.56175
5,20,0.13775,5.11074
5,21,0.072041667,1.94722
5,22,0.123663889,4.45362
5,23,0.144555556,4.64522
5,24,0.193769444,6.59353
5,25,0.252136111,8.84379
5,26,0.229005556,7.52894
5,27,0.16415,5.93654
5,28,0.161016667,5.91801
5,29,0.122019444,4.29717
5,30,0.150202778,5.69666
5,31,0.233808333,7.33601
5,32,0.247483333,7.37267
5,33,0.233883333,9.16568
5,34,0.215622222,8.0589
5,35,0.216627778,7.90423
5,36,0.177341667,6.81574
5,37,0.230688889,10.87444
5,38,0.185108333,6.60227
5,39,0.203419444,6.97235
5,40,0.259925,8.55459
5,41,0.345675,12.81451
5,42,0.244802778,9.49598
5,43,0.230513889,8.98414
5,44,0.227605556,8.72956
5,45,0.226102778,8.01566
5,46,0.216116667,7.89002
5,47,0.245805556,10.49666
5,48,0.357472222,12.35027
5,49,0.360005556,14.12902
5,50,0.320286111,12.22939
5,51,0.304805556,15.83968
5,52,0.293733333,15.04456
5,53,0.268511111,13.95423
5,54,0.2638,10.65898
5,55,0.338438889,11.70402
5,56,0.403405556,17.20108
5,57,0.362905556,15.13441
5,58,0.337519444,14.44245
5,59,0.325716667,16.08056
5,60,0.314686111,15.6612
5,61,0.324863889,12.80153
5,62,0.343316667,13.51911
5,63,0.330144444,13.16595
5,64,0.371266667,15.41619
6,1,0.387505556,15.12204
6,2,0.353797222,14.44786
6,3,0.229594444,9.81106
6,4,0.15045,6.01513
6,5,0.134194444,5.64594
6,6,0,0
6,7,0.043566667,1.51343
6,8,0.052544444,1.87398
6,9,0.261458333,11.39526
6,10,0.257097222,9.9206
6,11,0.212719444,8.42015
6,12,0.148552778,6.68752
6,13,0.14555,5.7469
6,14,0.081475,3.15188
6,15,0.057444444,2.39443
6,16,0.101488889,4.10795
6,17,0.345622222,13.45882
6,18,0.250008333,9.99492
6,19,0.182427778,8.12242
6,20,0.170683333,7.8492
6,21,0.09565,4.38098
6,22,0.133211111,5.67844
6,23,0.116655556,4.17872
6,24,0.152197222,5.82849
6,25,0.322311111,13.8759
6,26,0.286666667,11.08961
6,27,0.221811111,9.49721
6,28,0.189086111,8.28449
6,29,0.144463889,6.08841
6,30,0.133494444,5.69312
6,31,0.205908333,6.86951
6,32,0.184055556,6.42248
6,33,0.291544444,12.72635
6,34,0.273283333,11.61957
6,35,0.252705556,10.89216
6,36,0.205411111,9.18221
6,37,0.202788889,10.40794
6,38,0.190386111,7.63563
6,39,0.208697222,8.00571
6,40,0.225475,8.03854
6,41,0.393130556,15.81884
6,42,0.287405556,12.29321
6,43,0.258583333,11.35062
6,44,0.255675,11.09603
6,45,0.219622222,11.06846
6,46,0.196675,9.1327
6,47,0.217905556,10.03017
6,48,0.317594444,11.36212
6,49,0.395925,20.73889
6,50,0.338105556,17.2523
6,51,0.276905556,15.37318
6,52,0.265833333,14.57806
6,53,0.240611111,13.48773
6,54,0.2359,10.19248
6,55,0.320313889,12.82361
6,56,0.375505556,16.73458
6,57,0.392338889,21.58925
6,58,0.340202778,18.99164
6,59,0.297816667,15.61407
6,60,0.286786111,15.1947
6,61,0.296963889,12.33504
6,62,0.315416667,13.05262
6,63,0.302244444,12.69945
6,64,0.343366667,14.9497
7,1,0.392411111,14.50898
7,2,0.358702778,13.8348
7,3,0.241569444,9.77894
7,4,0.155355556,5.40207
7,5,0.139097222,5.03288
7,6,0.043566667,1.51343
7,7,0,0
7,8,0.043627778,1.12865
7,9,0.266361111,10.7822
7,10,0.269072222,9.88848
7,11,0.224694444,8.38802
7,12,0.153458333,6.07445
7,13,0.150455556,5.13384
7,14,0.086380556,2.53882
7,15,0.06235,1.78136
7,16,0.106394444,3.49488
7,17,0.350525,12.84575
7,18,0.254913889,9.38185
7,19,0.187333333,7.50936
7,20,0.175586111,7.23614
7,21,0.100552778,3.76792
7,22,0.138113889,5.06537
7,23,0.121558333,3.56566
7,24,0.1571,5.21543
7,25,0.327213889,13.26283
7,26,0.291572222,10.47654
7,27,0.226713889,8.88415
7,28,0.193991667,7.67142
7,29,0.149366667,5.47534
7,30,0.138397222,5.08006
7,31,0.210811111,6.25645
7,32,0.188961111,5.80942
7,33,0.29645,12.11328
7,34,0.278188889,11.0065
7,35,0.257611111,10.27909
7,36,0.210313889,8.56915
7,37,0.207691667,9.79488
7,38,0.195291667,7.02256
7,39,0.2136,7.39264
7,40,0.230380556,7.42548
7,41,0.398033333,15.20577
7,42,0.292308333,11.68015
7,43,0.263486111,10.73755
7,44,0.260580556,10.48297
7,45,0.224525,10.4554
7,46,0.201577778,8.51963
7,47,0.222811111,9.4171
7,48,0.322497222,10.74905
7,49,0.400827778,20.12582
7,50,0.343011111,16.63923
7,51,0.281808333,14.76012
7,52,0.270738889,13.965
7,53,0.245513889,12.87467
7,54,0.240802778,9.57942
7,55,0.325216667,12.21054
7,56,0.380408333,16.12152
7,57,0.397241667,20.97619
7,58,0.345108333,18.37857
7,59,0.302722222,15.001
7,60,0.291691667,14.58163
7,61,0.301866667,11.72197
7,62,0.320319444,12.43955
7,63,0.307147222,12.08638
7,64,0.348272222,14.33663
8,1,0.416241667,15.6865
8,2,0.382533333,15.01232
8,3,0.2654,10.95646
8,4,0.179186111,6.57959
8,5,0.162930556,6.2104
8,6,0.052544444,1.87398
8,7,0.043627778,1.12865
8,8,0,0
8,9,0.290191667,11.95972
8,10,0.292905556,11.066
8,11,0.248527778,9.56554
8,12,0.177288889,7.25197
8,13,0.174286111,6.31136
8,14,0.110211111,3.71634
8,15,0.086180556,2.95888
8,16,0.065019444,2.95487
8,17,0.374355556,14.02327
8,18,0.278744444,10.55937
8,19,0.211163889,8.68688
8,20,0.199419444,8.41366
8,21,0.124386111,4.94544
8,22,0.161947222,6.24289
8,23,0.145391667,4.74318
8,24,0.135002778,5.0488
8,25,0.351047222,14.44035
8,26,0.315402778,11.65406
8,27,0.250547222,10.06167
8,28,0.217822222,8.84894
8,29,0.1732,6.65286
8,30,0.162227778,6.25758
8,31,0.208633333,6.75971
8,32,0.166861111,5.64279
8,33,0.320280556,13.29081
8,34,0.302019444,12.18402
8,35,0.281441667,11.45662
8,36,0.234147222,9.74667
8,37,0.201175,11.23612
8,38,0.211275,11.02108
8,39,0.231108333,9.22822
8,40,0.208280556,7.25885
8,41,0.406511111,22.46887
8,42,0.316141667,12.85767
8,43,0.287319444,11.91508
8,44,0.284411111,11.66049
8,45,0.218008333,11.89665
8,46,0.195061111,9.96088
8,47,0.216294444,10.85835
8,48,0.3004,10.58243
8,49,0.394311111,21.56707
8,50,0.336494444,18.08048
8,51,0.275291667,16.20137
8,52,0.264219444,15.40625
8,53,0.238997222,14.31592
8,54,0.234286111,11.02067
8,55,0.3187,13.65179
8,56,0.341466667,16.4145
8,57,0.390725,22.41743
8,58,0.338591667,19.81982
8,59,0.296205556,16.44225
8,60,0.285175,16.02288
8,61,0.29535,13.16322
8,62,0.313802778,13.8808
8,63,0.300630556,13.52763
8,64,0.341752778,15.77788
9,1,0.12605,3.72679
9,2,0.092341667,3.05261
9,3,0.144538889,4.65339
9,4,0.198127778,6.34075
9,5,0.186180556,6.32671
9,6,0.271319444,11.41465
9,7,0.276222222,10.80158
9,8,0.300052778,11.9791
9,9,0,0
9,10,0.160319444,4.44727
9,11,0.1219,3.47694
9,12,0.139213889,5.29097
9,13,0.190608333,6.12118
9,14,0.246930556,9.40917
9,15,0.275513889,10.88024
9,16,0.319558333,12.59376
9,17,0.095269444,2.88195
9,18,0.067141667,1.5399
9,19,0.099227778,3.39584
9,20,0.133691667,4.93953
9,21,0.188252778,7.43167
9,22,0.202258333,7.66461
9,23,0.282111111,10.43601
9,24,0.318302778,10.974
9,25,0.093083333,3.34574
9,26,0.124188889,3.86093
9,27,0.112677778,3.53728
9,28,0.152097222,5.37481
9,29,0.186222222,6.69711
9,30,0.244672222,9.28245
9,31,0.353858333,12.70605
9,32,0.372013889,11.75315
9,33,0.097486111,3.80028
9,34,0.110605556,4.4169
9,35,0.137527778,5.45189
9,36,0.156636111,4.97221
9,37,0.229588889,8.18999
9,38,0.219986111,7.91125
9,39,0.265361111,9.48507
9,40,0.355055556,13.02696
9,41,0.240658333,9.17251
9,42,0.139786111,5.85398
9,43,0.154958333,6.24894
9,44,0.201225,6.50662
9,45,0.219383333,7.9966
9,46,0.255444444,9.1442
9,47,0.294183333,10.82426
9,48,0.440466667,16.47865
9,49,0.250816667,11.31258
9,50,0.215266667,8.58739
9,51,0.245708333,9.48384
9,52,0.236555556,8.59381
9,53,0.248994444,15.16661
9,54,0.312175,10.98658
9,55,0.396588889,13.6177
9,56,0.419791667,16.24566
9,57,0.246766667,11.36226
9,58,0.228330556,11.62602
9,59,0.239472222,13.38257
9,60,0.280011111,10.51251
9,61,0.34125,11.84611
9,62,0.359702778,12.56369
9,63,0.346530556,12.21053
9,64,0.387652778,14.46077
10,1,0.264280556,7.99762
10,2,0.230572222,7.32344
10,3,0.081647222,2.13215
10,4,0.176122222,5.06358
10,5,0.164175,5.04953
10,6,0.256672222,9.85784
10,7,0.2715,9.65217
10,8,0.295330556,10.82969
10,9,0.138233333,4.27084
10,10,0,0
10,11,0.086952778,1.76752
10,12,0.151469444,4.5789
10,13,0.1686,4.844
10,14,0.242208333,8.25976
10,15,0.270791667,9.73083
10,16,0.314836111,11.44435
10,17,0.222397222,6.3344
10,18,0.139497222,3.54299
10,19,0.134055556,3.74898
10,20,0.147038889,4.29797
10,21,0.189941667,6.51556
10,22,0.225627778,8.04622
10,23,0.277386111,9.2866
10,24,0.326602778,11.2349
10,25,0.220211111,6.79819
10,26,0.234011111,6.35701
10,27,0.173438889,5.12377
10,28,0.176880556,5.30517
10,29,0.209369444,7.20533
10,30,0.268038889,9.66406
10,31,0.366638889,11.97739
10,32,0.380313889,12.01405
10,33,0.224613889,7.25273
10,34,0.224911111,7.24613
10,35,0.225916667,7.09146
10,36,0.193205556,6.2029
10,37,0.254375,8.12034
10,38,0.244769444,7.8416
10,39,0.290147222,9.41543
10,40,0.379841667,12.95732
10,41,0.354963889,12.00174
10,42,0.254091667,8.68321
10,43,0.243347222,7.88851
10,44,0.243469444,8.11672
10,45,0.244166667,7.92695
10,46,0.280227778,9.07456
10,47,0.318966667,10.75461
10,48,0.46525,16.409
10,49,0.369294444,13.31625
10,50,0.329572222,11.41662
10,51,0.351094444,13.97817
10,52,0.320888889,10.65001
10,53,0.3148,12.09272
10,54,0.336958333,10.91693
10,55,0.421372222,13.54805
10,56,0.444575,16.17602
10,57,0.372194444,14.32164
10,58,0.346808333,13.62968
10,59,0.35795,15.38623
10,60,0.360977778,13.79969
10,61,0.366033333,11.77647
10,62,0.384486111,12.49405
10,63,0.371313889,12.14088
10,64,0.412438889,14.39113
11,1,0.229191667,7.10249
11,2,0.195480556,6.42831
11,3,0.074502778,2.04884
11,4,0.133558333,3.67906
11,5,0.121611111,3.66501
11,6,0.214108333,8.47332
11,7,0.228936111,8.26764
11,8,0.252766667,9.44517
11,9,0.103141667,3.37572
11,10,0.090283333,1.84272
11,11,0,0
11,12,0.104497222,3.48927
11,13,0.126038889,3.45948
11,14,0.199644444,6.87523
11,15,0.228227778,8.3463
11,16,0.272272222,10.05983
11,17,0.187305556,5.43927
11,18,0.104405556,2.64786
11,19,0.098963889,2.85386
11,20,0.11195,3.40284
11,21,0.147377778,5.13104
11,22,0.183063889,6.6617
11,23,0.234825,7.90207
11,24,0.284038889,9.85038
11,25,0.185119444,5.90306
11,26,0.198919444,5.46189
11,27,0.138347222,4.22865
11,28,0.141788889,4.41004
11,29,0.166808333,5.82081
11,30,0.225475,8.27954
11,31,0.324077778,10.59287
11,32,0.337752778,10.62953
11,33,0.189525,6.3576
11,34,0.189819444,6.351
11,35,0.190825,6.19633
11,36,0.158113889,5.30777
11,37,0.219283333,7.22522
11,38,0.209680556,6.94648
11,39,0.248205556,8.49599
11,40,0.3379,12.03788
11,41,0.319872222,11.10662
11,42,0.219,7.78809
11,43,0.208255556,6.99338
11,44,0.208377778,7.22159
11,45,0.209075,7.03183
11,46,0.245136111,8.17943
11,47,0.283875,9.85949
11,48,0.423311111,15.48957
11,49,0.334202778,12.42112
11,50,0.294483333,10.5215
11,51,0.316002778,13.08305
11,52,0.285797222,9.75489
11,53,0.279708333,11.19759
11,54,0.301866667,10.02181
11,55,0.383227778,13.22766
11,56,0.409486111,15.28089
11,57,0.337102778,13.42652
11,58,0.311716667,12.73456
11,59,0.322858333,14.4911
11,60,0.325886111,12.90456
11,61,0.330941667,10.88134
11,62,0.349394444,11.59892
11,63,0.336222222,11.24576
11,64,0.377347222,13.496
12,1,0.258252778,9.25335
12,2,0.224544444,8.57918
12,3,0.131541667,5.44302
12,4,0.091133333,2.95435
12,5,0.074875,2.58516
12,6,0.132105556,6.12374
12,7,0.137008333,5.51068
12,8,0.160841667,6.6882
12,9,0.132202778,5.52658
12,10,0.156925,4.87534
12,11,0.105947222,3.66183
12,12,0,0
12,13,0.058311111,1.54334
12,14,0.107719444,4.11827
12,15,0.136302778,5.58934
12,16,0.180344444,7.30286
12,17,0.216366667,7.59013
12,18,0.120755556,4.12623
12,19,0.053175,2.25374
12,20,0.066158333,2.80272
12,21,0.049038889,2.14076
12,22,0.084725,3.67142
12,23,0.142897222,5.14511
12,24,0.192111111,7.09341
12,25,0.193055556,8.00721
12,26,0.157413889,5.22092
12,27,0.092555556,3.62853
12,28,0.096,3.80992
12,29,0.068469444,2.83053
12,30,0.127136111,5.28926
12,31,0.23215,7.8359
12,32,0.245825,7.87256
12,33,0.162291667,6.85766
12,34,0.144030556,5.75088
12,35,0.145036111,5.59621
12,36,0.112322222,4.70765
12,37,0.173491667,6.6251
12,38,0.131558333,5.13563
12,39,0.149869444,5.50571
12,40,0.239561111,9.0476
12,41,0.274083333,10.5065
12,42,0.173211111,7.18796
12,43,0.162466667,6.39326
12,44,0.162588889,6.62147
12,45,0.163286111,6.43171
12,46,0.162566667,6.42338
12,47,0.201305556,8.10344
12,48,0.324972222,12.49929
12,49,0.288413889,11.821
12,50,0.248691667,9.92137
12,51,0.267447222,13.55845
12,52,0.240008333,9.15476
12,53,0.231152778,11.673
12,54,0.219297222,8.26576
12,55,0.284888889,10.23738
12,56,0.358902778,14.80785
12,57,0.291311111,12.8264
12,58,0.265925,12.13444
12,59,0.277069444,13.89098
12,60,0.277327778,13.37996
12,61,0.280361111,10.40831
12,62,0.298813889,11.12589
12,63,0.285641667,10.77272
12,64,0.326766667,13.02297
13,1,0.293955556,9.81056
13,2,0.260247222,9.13638
13,3,0.133177778,4.79012
13,4,0.094205556,1.69479
13,5,0.073330556,1.32363
13,6,0.147005556,5.76223
13,7,0.151908333,5.14916
13,8,0.175741667,6.32669
13,9,0.167908333,6.08379
13,10,0.160683333,4.89966
13,11,0.116305556,3.3992
13,12,0.071555556,2.11971
13,13,0,0
13,14,0.122619444,3.75675
13,15,0.151202778,5.22782
13,16,0.195244444,6.94134
13,17,0.252072222,8.14734
13,18,0.169172222,5.35593
13,19,0.105430556,3.55461
13,20,0.118413889,4.1036
13,21,0.083252778,2.60026
13,22,0.118938889,4.13092
13,23,0.157797222,4.78359
13,24,0.207011111,6.7319
13,25,0.245311111,9.30808
13,26,0.209669444,6.5218
13,27,0.144811111,4.9294
13,28,0.141680556,4.91087
13,29,0.102680556,3.29003
13,30,0.16135,5.74876
13,31,0.24705,7.47439
13,32,0.260725,7.51105
13,33,0.214547222,8.15854
13,34,0.196286111,7.05176
13,35,0.197291667,6.89709
13,36,0.158002778,5.8086
13,37,0.216972222,7.20191
13,38,0.165772222,5.59513
13,39,0.184080556,5.96521
13,40,0.273166667,8.69296
13,41,0.326338889,11.80737
13,42,0.225466667,8.48884
13,43,0.211175,7.977
13,44,0.208269444,7.72242
13,45,0.206766667,7.00852
13,46,0.196780556,6.88288
13,47,0.235516667,8.56293
13,48,0.359183333,12.95879
13,49,0.340669444,13.12187
13,50,0.300947222,11.22225
13,51,0.301661111,14.01795
13,52,0.285688889,10.25571
13,53,0.265366667,12.1325
13,54,0.253511111,8.72525
13,55,0.3191,10.69688
13,56,0.393116667,15.26735
13,57,0.343566667,14.12727
13,58,0.318180556,13.43531
13,59,0.322572222,14.25883
13,60,0.311541667,13.83946
13,61,0.314575,10.8678
13,62,0.333027778,11.58538
13,63,0.319855556,11.23222
13,64,0.360977778,13.48246
14,1,0.363388889,13.12812
14,2,0.329680556,12.45394
14,3,0.212547222,8.39808
14,4,0.126333333,4.02121
14,5,0.110077778,3.65202
14,6,0.081266667,3.14182
14,7,0.086169444,2.52875
14,8,0.11,3.70628
14,9,0.237338889,9.40134
14,10,0.240052778,8.50762
14,11,0.195675,7.00716
14,12,0.124436111,4.69359
14,13,0.121433333,3.75298
14,14,0,0
14,15,0.085461111,2.60741
14,16,0.129505556,4.32094
14,17,0.321502778,11.46489
14,18,0.225891667,8.00099
14,19,0.158311111,6.1285
14,20,0.146566667,5.85528
14,21,0.071533333,2.38706
14,22,0.108613889,2.83999
14,23,0.079219444,1.72689
14,24,0.128433333,3.6752
14,25,0.298194444,11.88197
14,26,0.26255,9.09568
14,27,0.197694444,7.50329
14,28,0.164969444,6.29056
14,29,0.120347222,4.09448
14,30,0.096055556,3.2413
14,31,0.168472222,4.41769
14,32,0.182144444,4.45435
14,33,0.267427778,10.73243
14,34,0.249166667,9.62564
14,35,0.228588889,8.89824
14,36,0.181294444,7.18829
14,37,0.165352778,7.95611
14,38,0.15295,5.1838
14,39,0.171258333,5.55388
14,40,0.194588889,5.63626
14,41,0.369013889,13.82492
14,42,0.263288889,10.29929
14,43,0.234466667,9.3567
14,44,0.231558333,9.10211
14,45,0.182186111,8.61663
14,46,0.159238889,6.68087
14,47,0.180469444,7.57834
14,48,0.292136111,9.43194
14,49,0.358488889,18.28706
14,50,0.300669444,14.80047
14,51,0.239469444,12.92136
14,52,0.228397222,12.12624
14,53,0.203175,11.0359
14,54,0.198463889,7.74066
14,55,0.282875,10.37178
14,56,0.338069444,14.28275
14,57,0.3549,19.13742
14,58,0.302766667,16.53981
14,59,0.260380556,13.16224
14,60,0.24935,12.74287
14,61,0.259527778,9.88321
14,62,0.277980556,10.60079
14,63,0.264805556,10.24762
14,64,0.305930556,12.49787
15,1,0.391702778,14.58764
15,2,0.357994444,13.91346
15,3,0.240861111,9.8576
15,4,0.154647222,5.48073
15,5,0.138391667,5.11154
15,6,0.057444444,2.39443
15,7,0.06235,1.78136
15,8,0.086180556,2.95888
15,9,0.265652778,10.86086
15,10,0.268366667,9.96714
15,11,0.223986111,8.46668
15,12,0.15275,6.15311
15,13,0.149747222,5.2125
15,14,0.085672222,2.61748
15,15,0,0
15,16,0.073472222,2.14056
15,17,0.349816667,12.92441
15,18,0.254205556,9.46051
15,19,0.186625,7.58802
15,20,0.174880556,7.3148
15,21,0.099847222,3.84658
15,22,0.137408333,5.14403
15,23,0.116725,2.70561
15,24,0.124180556,3.86111
15,25,0.326508333,13.34149
15,26,0.290863889,10.5552
15,27,0.226008333,8.96281
15,28,0.193283333,7.75008
15,29,0.148661111,5.554
15,30,0.12045,3.76941
15,31,0.1921,4.95372
15,32,0.156038889,4.4551
15,33,0.295741667,12.19194
15,34,0.277480556,11.08516
15,35,0.256902778,10.35775
15,36,0.209608333,8.64781
15,37,0.188980556,8.49215
15,38,0.177344444,5.71191
15,39,0.195652778,6.08199
15,40,0.197458333,6.07116
15,41,0.394316667,19.72489
15,42,0.291602778,11.75881
15,43,0.262780556,10.81621
15,44,0.259872222,10.56163
15,45,0.205813889,9.15267
15,46,0.182866667,7.2169
15,47,0.2041,8.11437
15,48,0.289577778,9.39473
15,49,0.382116667,18.82309
